recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
9,1,58,58,63.54982,-39.62871,133.09387,1.70464,4.05673,-6.69029,7.30487,-0.03330,0.53465,9.90505,0.10517,0.41317,0.34096
9,1,59,59,63.28225,-39.33578,133.01285,1.70464,4.05673,-6.69135,7.32788,-0.03401,0.53760,9.92274,0.10609,0.41629,0.34187
9,1,60,60,63.01399,-39.04180,132.93318,1.70464,4.05673,-6.69221,7.35084,-0.03510,0.53901,9.94027,0.10729,0.41854,0.34145
9,1,61,61,62.74584,-38.74681,132.84391,1.70464,4.05673,-6.69294,7.37364,-0.03678,0.53908,9.95764,0.10678,0.42026,0.33961
9,1,62,62,62.47780,-38.45108,132.76374,1.70464,4.05673,-6.69362,7.39630,-0.03919,0.53797,9.97488,0.10773,0.42156,0.33650
9,1,63,63,62.20948,-38.15438,132.69318,1.70464,4.05673,-6.69417,7.41875,-0.04250,0.53585,9.99188,0.11027,0.42266,0.33211
9,1,64,64,61.94046,-37.85645,132.62095,1.70464,4.05673,-6.69438,7.44082,-0.04707,0.53294,10.00839,0.11246,0.42404,0.32624
9,1,65,65,61.67142,-37.55703,132.52873,1.70464,4.05673,-6.69427,7.46223,-0.05338,0.52967,10.02426,0.11090,0.42642,0.31870
9,1,66,66,61.40346,-37.25748,132.42989,1.70464,4.05673,-6.69436,7.48325,-0.06171,0.52645,10.04001,0.10773,0.43021,0.30964
9,1,67,67,61.13725,-36.95857,132.34157,1.70464,4.05673,-6.69542,7.50448,-0.07176,0.52322,10.05657,0.10576,0.43507,0.29937
9,1,68,68,60.87086,-36.65817,132.24921,1.70464,4.05673,-6.69748,7.52566,-0.08293,0.51978,10.07379,0.10227,0.44051,0.28809
9,1,69,69,60.60389,-36.35694,132.16222,1.70464,4.05673,-6.70039,7.54678,-0.09470,0.51604,10.09155,0.09899,0.44608,0.27619
9,1,70,70,60.33650,-36.05496,132.07341,1.70464,4.05673,-6.70405,7.56788,-0.10674,0.51192,10.10980,0.09477,0.45151,0.26380
9,1,71,71,60.06880,-35.75231,131.97968,1.70464,4.05673,-6.70841,7.58900,-0.11880,0.50724,10.12856,0.08912,0.45653,0.25096
9,1,72,72,59.80094,-35.44900,131.89079,1.70464,4.05673,-6.71347,7.61020,-0.13066,0.50178,10.14785,0.08379,0.46078,0.23778
9,1,73,73,59.53302,-35.14504,131.81455,1.70464,4.05673,-6.71931,7.63152,-0.14206,0.49525,10.16773,0.08016,0.46382,0.22432
9,1,74,74,59.26412,-34.83921,131.76518,1.70464,4.05673,-6.72559,7.65251,-0.15285,0.48750,10.18763,0.08069,0.46543,0.21070
9,1,75,75,58.99433,-34.53141,131.71852,1.70464,4.05673,-6.73205,7.67266,-0.16318,0.47884,10.20704,0.08098,0.46601,0.19686
9,1,76,76,58.72473,-34.22262,131.67719,1.70464,4.05673,-6.73884,7.69187,-0.17320,0.46982,10.22596,0.08132,0.46608,0.18304
9,1,77,77,58.45480,-33.91313,131.64361,1.70464,4.05673,-6.74594,7.71014,-0.18299,0.46104,10.24438,0.08216,0.46613,0.16961
9,1,78,78,58.18451,-33.60379,131.61315,1.70464,4.05673,-6.75331,7.72783,-0.19268,0.45289,10.26254,0.08295,0.46656,0.15671
9,1,79,79,57.91337,-33.29374,131.58366,1.70464,4.05673,-6.76073,7.74497,-0.20249,0.44561,10.28032,0.08350,0.46770,0.14429
9,1,80,80,57.64241,-32.98384,131.55740,1.70464,4.05673,-6.76839,7.76192,-0.21266,0.43925,10.29812,0.08430,0.46976,0.13225
9,1,81,81,57.37112,-32.67321,131.53952,1.70464,4.05673,-6.77630,7.77869,-0.22335,0.43372,10.31596,0.08628,0.47275,0.12044
9,1,82,82,57.10001,-32.36210,131.51725,1.70464,4.05673,-6.78469,7.79540,-0.23461,0.42892,10.33406,0.08707,0.47666,0.10864
9,1,83,83,56.82905,-32.05014,131.49459,1.70464,4.05673,-6.79378,7.81199,-0.24628,0.42472,10.35254,0.08717,0.48130,0.09692
9,1,84,84,56.55753,-31.73749,131.47502,1.70464,4.05673,-6.80350,7.82849,-0.25817,0.42104,10.37137,0.08727,0.48645,0.08542
9,1,85,85,56.28553,-31.42368,131.43785,1.70464,4.05673,-6.81384,7.84470,-0.27012,0.41793,10.39042,0.08352,0.49208,0.07409
9,1,86,86,56.01294,-31.10931,131.40685,1.70464,4.05673,-6.82473,7.86069,-0.28202,0.41550,10.40966,0.08030,0.49817,0.06329
9,1,87,87,55.74019,-30.79445,131.38945,1.70464,4.05673,-6.83629,7.87654,-0.29374,0.41382,10.42921,0.07896,0.50467,0.05323
9,1,88,88,55.46661,-30.47910,131.37697,1.70464,4.05673,-6.84835,7.89234,-0.30516,0.41289,10.44906,0.07808,0.51154,0.04394
9,1,89,89,55.19259,-30.16326,131.37336,1.70464,4.05673,-6.86093,7.90818,-0.31624,0.41268,10.46927,0.07845,0.51871,0.03545
9,1,90,90,54.91740,-29.84688,131.36095,1.70464,4.05673,-6.87376,7.92412,-0.32705,0.41309,10.48973,0.07709,0.52617,0.02750
9,1,91,91,54.64190,-29.53050,131.34131,1.70464,4.05673,-6.88690,7.94045,-0.33773,0.41389,10.51069,0.07441,0.53383,0.01982
9,1,92,92,54.36587,-29.21349,131.32888,1.70464,4.05673,-6.90036,7.95718,-0.34842,0.41469,10.53216,0.07307,0.54149,0.01222
9,1,93,93,54.08962,-28.89580,131.32387,1.70464,4.05673,-6.91426,7.97432,-0.35914,0.41514,10.55421,0.07302,0.54891,0.00441
9,1,94,94,53.81290,-28.57674,131.32094,1.70464,4.05673,-6.92864,7.99157,-0.36987,0.41498,10.57667,0.07307,0.55588,-0.00378
9,1,95,95,53.53589,-28.25725,131.31641,1.70464,4.05673,-6.94363,8.00901,-0.38050,0.41409,10.59967,0.07249,0.56222,-0.01240
9,1,96,96,53.25774,-27.93709,131.32293,1.70464,4.05673,-6.95900,8.02664,-0.39095,0.41223,10.62305,0.07379,0.56774,-0.02141
9,1,97,97,52.97862,-27.61606,131.33839,1.70464,4.05673,-6.97461,8.04433,-0.40135,0.40925,10.64663,0.07663,0.57236,-0.03103
9,1,98,98,52.69846,-27.29423,131.35648,1.70464,4.05673,-6.99030,8.06202,-0.41194,0.40500,10.67024,0.07990,0.57618,-0.04161
9,1,99,99,52.41871,-26.97108,131.36305,1.70464,4.05673,-7.00648,8.07940,-0.42286,0.39951,10.69397,0.08046,0.57928,-0.05337
9,1,100,100,52.13943,-26.64739,131.36603,1.70464,4.05673,-7.02363,8.09647,-0.43381,0.39287,10.71812,0.07943,0.58155,-0.06594
9,1,101,101,51.85903,-26.32324,131.37553,1.70464,4.05673,-7.04158,8.11330,-0.44435,0.38514,10.74259,0.07887,0.58272,-0.07886
9,1,102,102,51.57758,-25.99827,131.38909,1.70464,4.05673,-7.06017,8.12976,-0.45418,0.37632,10.76721,0.07834,0.58262,-0.09193
9,1,103,103,51.29513,-25.67207,131.41106,1.70464,4.05673,-7.07929,8.14558,-0.46313,0.36659,10.79169,0.07860,0.58128,-0.10485
9,1,104,104,51.01219,-25.34476,131.43919,1.70464,4.05673,-7.09900,8.16054,-0.47101,0.35633,10.81591,0.07902,0.57885,-0.11726
9,1,105,105,50.72753,-25.01689,131.47422,1.70464,4.05673,-7.11890,8.17462,-0.47776,0.34601,10.83959,0.08005,0.57566,-0.12881
9,1,106,106,50.44210,-24.68909,131.51619,1.70464,4.05673,-7.13895,8.18808,-0.48351,0.33596,10.86290,0.08189,0.57205,-0.13936
9,1,107,107,50.15629,-24.36144,131.54384,1.70464,4.05673,-7.15929,8.20119,-0.48830,0.32627,10.88616,0.08061,0.56803,-0.14909
9,1,108,108,49.86943,-24.03280,131.56959,1.70464,4.05673,-7.17978,8.21378,-0.49210,0.31698,10.90913,0.07853,0.56367,-0.15784
9,1,109,109,49.58234,-23.70379,131.59104,1.70464,4.05673,-7.20062,8.22591,-0.49485,0.30819,10.93201,0.07508,0.55898,-0.16553
9,1,110,110,49.29422,-23.37432,131.63412,1.70464,4.05673,-7.22169,8.23762,-0.49639,0.29998,10.95470,0.07533,0.55399,-0.17171
9,1,111,111,49.00532,-23.04439,131.68577,1.70464,4.05673,-7.24297,8.24893,-0.49658,0.29242,10.97722,0.07683,0.54863,-0.17637
9,1,112,112,48.71477,-22.71386,131.73997,1.70464,4.05673,-7.26408,8.25979,-0.49543,0.28563,10.99931,0.07870,0.54296,-0.17952
9,1,113,113,48.42323,-22.38327,131.79507,1.70464,4.05673,-7.28491,8.27040,-0.49315,0.27966,11.02102,0.08082,0.53716,-0.18128
9,1,114,114,48.13083,-22.05253,131.84925,1.70464,4.05673,-7.30541,8.28089,-0.48998,0.27444,11.04243,0.08297,0.53133,-0.18188
9,1,115,115,47.83764,-21.72155,131.91028,1.70464,4.05673,-7.32555,8.29137,-0.48615,0.26983,11.06358,0.08674,0.52554,-0.18155
9,1,116,116,47.54371,-21.39024,131.96636,1.70464,4.05673,-7.34532,8.30188,-0.48188,0.26561,11.08453,0.08989,0.51972,-0.18069
9,1,117,117,47.24904,-21.05847,132.01349,1.70464,4.05673,-7.36474,8.31243,-0.47738,0.26157,11.10529,0.09165,0.51386,-0.17962
9,1,118,118,46.95360,-20.72612,132.05249,1.70464,4.05673,-7.38379,8.32296,-0.47283,0.25753,11.12580,0.09211,0.50793,-0.17860
9,1,119,119,46.65733,-20.39302,132.08600,1.70464,4.05673,-7.40245,8.33334,-0.46844,0.25342,11.14595,0.09173,0.50204,-0.17779
9,1,120,120,46.36014,-20.05897,132.11898,1.70464,4.05673,-7.42064,8.34335,-0.46444,0.24933,11.16552,0.09137,0.49643,-0.17728
9,1,121,121,46.06292,-19.72495,132.15701,1.70464,4.05673,-7.43866,8.35315,-0.46100,0.24539,11.18483,0.09200,0.49132,-0.17704
9,1,122,122,45.76442,-19.39063,132.19574,1.70464,4.05673,-7.45631,8.36281,-0.45823,0.24161,11.20377,0.09297,0.48678,-0.17720
9,1,123,123,45.46553,-19.05586,132.23163,1.70464,4.05673,-7.47374,8.37228,-0.45630,0.23801,11.22244,0.09345,0.48293,-0.17789
9,1,124,124,45.16604,-18.72037,132.26451,1.70464,4.05673,-7.49102,8.38146,-0.45531,0.23468,11.24080,0.09327,0.47989,-0.17912
9,1,125,125,44.86561,-18.38498,132.29446,1.70464,4.05673,-7.50810,8.39052,-0.45537,0.23168,11.25894,0.09261,0.47781,-0.18092
9,1,126,126,44.56506,-18.04948,132.32492,1.70464,4.05673,-7.52523,8.39958,-0.45654,0.22895,11.27712,0.09203,0.47668,-0.18337
9,1,127,127,44.26408,-17.71357,132.35022,1.70464,4.05673,-7.54257,8.40863,-0.45872,0.22638,11.29545,0.09030,0.47632,-0.18651
9,1,128,128,43.96285,-17.37753,132.36582,1.70464,4.05673,-7.56033,8.41778,-0.46165,0.22381,11.31415,0.08642,0.47645,-0.19028
9,1,129,129,43.66102,-17.04104,132.37521,1.70464,4.05673,-7.57858,8.42698,-0.46498,0.22107,11.33324,0.08099,0.47670,-0.19451
9,1,130,130,43.35820,-16.70375,132.38422,1.70464,4.05673,-7.59725,8.43606,-0.46838,0.21808,11.35252,0.07510,0.47682,-0.19895
9,1,131,131,43.05447,-16.36590,132.38841,1.70464,4.05673,-7.61627,8.44493,-0.47160,0.21490,11.37189,0.06787,0.47666,-0.20344
9,1,132,132,42.74990,-16.02769,132.38899,1.70464,4.05673,-7.63560,8.45358,-0.47445,0.21163,11.39130,0.05953,0.47616,-0.20775
9,1,133,133,42.44450,-15.68929,132.38244,1.70464,4.05673,-7.65520,8.46206,-0.47676,0.20832,11.41079,0.04946,0.47525,-0.21174
9,1,134,134,42.13825,-15.35089,132.37601,1.70464,4.05673,-7.67504,8.47050,-0.47836,0.20495,11.43040,0.03922,0.47382,-0.21525
9,1,135,135,41.83058,-15.01208,132.37953,1.70464,4.05673,-7.69482,8.47889,-0.47926,0.20143,11.44993,0.03096,0.47184,-0.21826
9,1,136,136,41.52135,-14.67301,132.40927,1.70464,4.05673,-7.71422,8.48722,-0.47973,0.19768,11.46915,0.02820,0.46950,-0.22088
9,1,137,137,41.21212,-14.33339,132.44649,1.70464,4.05673,-7.73353,8.49542,-0.48002,0.19365,11.48821,0.02694,0.46686,-0.22352
9,1,138,138,40.90270,-13.99335,132.48728,1.70464,4.05673,-7.75297,8.50343,-0.48013,0.18933,11.50722,0.02620,0.46391,-0.22618
9,1,139,139,40.59176,-13.65293,132.52789,1.70464,4.05673,-7.77223,8.51122,-0.48009,0.18477,11.52596,0.02541,0.46069,-0.22890
9,1,140,140,40.28017,-13.31230,132.57325,1.70464,4.05673,-7.79137,8.51881,-0.48005,0.18001,11.54448,0.02558,0.45734,-0.23173
9,1,141,141,39.96786,-12.97131,132.61093,1.70464,4.05673,-7.81041,8.52617,-0.48013,0.17507,11.56276,0.02415,0.45391,-0.23483
9,1,142,142,39.65460,-12.62998,132.64352,1.70464,4.05673,-7.82926,8.53328,-0.48047,0.17000,11.58074,0.02168,0.45054,-0.23826
9,1,143,143,39.34029,-12.28816,132.69235,1.70464,4.05673,-7.84782,8.54004,-0.48132,0.16489,11.59828,0.02249,0.44756,-0.24197
9,1,144,144,39.02564,-11.94596,132.75198,1.70464,4.05673,-7.86627,8.54642,-0.48290,0.15992,11.61545,0.02534,0.44523,-0.24604
9,1,145,145,38.71021,-11.60343,132.82068,1.70464,4.05673,-7.88463,8.55237,-0.48536,0.15527,11.63226,0.02984,0.44379,-0.25046
9,1,146,146,38.39518,-11.26123,132.88222,1.70464,4.05673,-7.90339,8.55815,-0.48862,0.15107,11.64922,0.03252,0.44320,-0.25524
9,1,147,147,38.07956,-10.91882,132.94319,1.70464,4.05673,-7.92264,8.56377,-0.49236,0.14728,11.66641,0.03466,0.44325,-0.26008
9,1,148,148,37.76285,-10.57622,132.99285,1.70464,4.05673,-7.94227,8.56927,-0.49627,0.14391,11.68379,0.03416,0.44367,-0.26486
9,1,149,149,37.44502,-10.23402,133.03439,1.70464,4.05673,-7.96216,8.57490,-0.50020,0.14079,11.70145,0.03194,0.44427,-0.26953
9,1,150,150,37.12667,-9.89122,133.07658,1.70464,4.05673,-7.98243,8.58054,-0.50397,0.13773,11.71939,0.02960,0.44481,-0.27405
9,1,151,151,36.80704,-9.54785,133.10703,1.70464,4.05673,-8.00288,8.58604,-0.50747,0.13467,11.73736,0.02466,0.44511,-0.27847
9,1,152,152,36.48726,-9.20454,133.13252,1.70464,4.05673,-8.02376,8.59152,-0.51054,0.13157,11.75562,0.01839,0.44507,-0.28262
9,1,153,153,36.16610,-8.86070,133.16887,1.70464,4.05673,-8.04484,8.59684,-0.51298,0.12840,11.77391,0.01411,0.44460,-0.28629
9,1,154,154,35.84395,-8.51637,133.20865,1.70464,4.05673,-8.06605,8.60189,-0.51475,0.12524,11.79210,0.01028,0.44371,-0.28944
9,1,155,155,35.52030,-8.17124,133.23854,1.70464,4.05673,-8.08708,8.60643,-0.51595,0.12236,11.80981,0.00422,0.44258,-0.29206
9,1,156,156,35.19568,-7.82601,133.25808,1.70464,4.05673,-8.10788,8.61051,-0.51685,0.12011,11.82703,-0.00410,0.44167,-0.29410
9,1,157,157,34.87047,-7.48154,133.28182,1.70464,4.05673,-8.12852,8.61452,-0.51770,0.11868,11.84409,-0.01148,0.44132,-0.29551
9,1,158,158,34.54528,-7.13755,133.30517,1.70464,4.05673,-8.14933,8.61874,-0.51850,0.11791,11.86145,-0.01890,0.44143,-0.29645
9,1,159,159,34.21896,-6.79339,133.33295,1.70464,4.05673,-8.17021,8.62321,-0.51918,0.11752,11.87903,-0.02527,0.44176,-0.29699
9,1,160,160,33.89208,-6.44873,133.35895,1.70464,4.05673,-8.19125,8.62780,-0.51966,0.11731,11.89683,-0.03203,0.44207,-0.29728
9,1,161,161,33.56392,-6.10349,133.39066,1.70464,4.05673,-8.21228,8.63237,-0.51987,0.11722,11.91461,-0.03758,0.44232,-0.29726
9,1,162,162,33.23467,-5.75831,133.42861,1.70464,4.05673,-8.23317,8.63703,-0.51992,0.11720,11.93238,-0.04166,0.44254,-0.29702
9,1,163,163,32.90468,-5.41282,133.45862,1.70464,4.05673,-8.25397,8.64172,-0.51992,0.11720,11.95011,-0.04728,0.44269,-0.29679
9,2,0,0,72.63041,-62.63857,138.93749,0.00000,0.00000,-1.10904,0.94138,-0.03991,0.07657,1.45459,-0.01872,0.08039,0.03152
9,2,1,1,72.58649,-62.60088,138.91836,0.00000,0.00000,-1.11259,0.94531,-0.03782,0.07670,1.45984,-0.01857,0.07891,0.03296
9,2,2,2,72.54269,-62.56291,138.89337,0.00000,0.00000,-1.11635,0.94922,-0.03406,0.07614,1.46523,-0.01873,0.07573,0.03498
9,2,3,3,72.49833,-62.52493,138.86264,0.00000,0.00000,-1.12009,0.95312,-0.02845,0.07491,1.47060,-0.01904,0.07071,0.03770
9,2,4,4,72.45335,-62.48681,138.82631,0.00000,0.00000,-1.12354,0.95700,-0.02097,0.07298,1.47574,-0.01932,0.06383,0.04113
9,2,5,5,72.40763,-62.44846,138.78449,0.00000,0.00000,-1.12639,0.96080,-0.01175,0.07035,1.48037,-0.01942,0.05519,0.04518
9,2,6,6,72.36160,-62.40943,138.73731,0.00000,0.00000,-1.12848,0.96427,-0.00108,0.06710,1.48422,-0.01941,0.04507,0.04972
9,2,7,7,72.31491,-62.36991,138.68491,0.00000,0.00000,-1.12953,0.96726,0.01063,0.06347,1.48696,-0.01921,0.03391,0.05469
9,2,8,8,72.26773,-62.33026,138.62742,0.00000,0.00000,-1.12930,0.96974,0.02283,0.05974,1.48841,-0.01870,0.02235,0.05992
9,2,9,9,72.22082,-62.29057,138.56498,0.00000,0.00000,-1.12788,0.97172,0.03491,0.05619,1.48864,-0.01789,0.01101,0.06523
9,2,10,10,72.17434,-62.25105,138.49774,0.00000,0.00000,-1.12543,0.97333,0.04636,0.05306,1.48784,-0.01681,0.00044,0.07046
9,2,11,11,72.12832,-62.21175,138.42585,0.00000,0.00000,-1.12210,0.97467,0.05680,0.05051,1.48622,-0.01546,-0.00898,0.07548
9,2,12,12,72.08288,-62.17271,138.34947,0.00000,0.00000,-1.11811,0.97592,0.06596,0.04857,1.48405,-0.01386,-0.01701,0.08013
9,2,13,13,72.03797,-62.13394,138.26875,0.00000,0.00000,-1.11366,0.97720,0.07371,0.04721,1.48156,-0.01203,-0.02359,0.08430
9,2,14,14,71.99350,-62.09522,138.18386,0.00000,0.00000,-1.10891,0.97859,0.08001,0.04631,1.47893,-0.01002,-0.02876,0.08786
9,2,15,15,71.94924,-62.05664,138.09497,0.00000,0.00000,-1.10391,0.98019,0.08488,0.04571,1.47626,-0.00779,-0.03265,0.09071
9,2,16,16,71.90537,-62.01791,138.00225,0.00000,0.00000,-1.09882,0.98197,0.08835,0.04522,1.47365,-0.00544,-0.03540,0.09272
9,2,17,17,71.86177,-61.97894,137.90586,0.00000,0.00000,-1.09369,0.98387,0.09050,0.04473,1.47111,-0.00308,-0.03717,0.09385
9,2,18,18,71.81828,-61.93959,137.80599,0.00000,0.00000,-1.08855,0.98577,0.09140,0.04415,1.46856,-0.00079,-0.03806,0.09410
9,2,19,19,71.77478,-61.89977,137.70280,0.00000,0.00000,-1.08337,0.98750,0.09109,0.04355,1.46589,0.00134,-0.03807,0.09351
9,2,20,20,71.73121,-61.85947,137.59647,0.00000,0.00000,-1.07807,0.98890,0.08950,0.04310,1.46292,0.00322,-0.03702,0.09218
9,2,21,21,71.68778,-61.81885,137.48717,0.00000,0.00000,-1.07268,0.98987,0.08652,0.04308,1.45961,0.00479,-0.03467,0.09023
9,2,22,22,71.64473,-61.77825,137.37507,0.00000,0.00000,-1.06733,0.99045,0.08207,0.04383,1.45607,0.00598,-0.03071,0.08783
9,2,23,23,71.60222,-61.73788,137.26032,0.00000,0.00000,-1.06220,0.99077,0.07613,0.04560,1.45253,0.00678,-0.02496,0.08516
9,2,24,24,71.56028,-61.69784,137.14310,0.00000,0.00000,-1.05751,0.99102,0.06879,0.04858,1.44927,0.00718,-0.01738,0.08240
9,2,25,25,71.51890,-61.65805,137.02354,0.00000,0.00000,-1.05345,0.99133,0.06026,0.05284,1.44653,0.00716,-0.00807,0.07974
9,2,26,26,71.47804,-61.61854,136.90180,0.00000,0.00000,-1.05023,0.99190,0.05089,0.05836,1.44458,0.00669,0.00271,0.07739
9,2,27,27,71.43758,-61.57921,136.77803,0.00000,0.00000,-1.04799,0.99284,0.04112,0.06507,1.44360,0.00580,0.01460,0.07557
9,2,28,28,71.39738,-61.53998,136.65236,0.00000,0.00000,-1.04681,0.99427,0.03145,0.07280,1.44373,0.00448,0.02710,0.07453
9,2,29,29,71.35718,-61.50084,136.52493,0.00000,0.00000,-1.04668,0.99628,0.02241,0.08136,1.44503,0.00282,0.03971,0.07446
9,2,30,30,71.31623,-61.46196,136.39588,0.00000,0.00000,-1.04727,0.99905,0.01442,0.09048,1.44737,0.00116,0.05195,0.07546
9,2,31,31,71.27491,-61.42284,136.26532,0.00000,0.00000,-1.04840,1.00254,0.00771,0.09984,1.45060,-0.00039,0.06345,0.07747
9,2,32,32,71.23325,-61.38344,136.13340,0.00000,0.00000,-1.04991,1.00673,0.00241,0.10917,1.45459,-0.00176,0.07391,0.08038
9,2,33,33,71.19121,-61.34360,136.00025,0.00000,0.00000,-1.05161,1.01150,-0.00144,0.11826,1.45911,-0.00290,0.08319,0.08407
9,2,34,34,71.14902,-61.30351,135.86601,0.00000,0.00000,-1.05342,1.01681,-0.00388,0.12696,1.46410,-0.00376,0.09119,0.08842
9,2,35,35,71.10675,-61.26322,135.73080,0.00000,0.00000,-1.05528,1.02267,-0.00493,0.13512,1.46950,-0.00432,0.09785,0.09331
9,2,36,36,71.06459,-61.22300,135.59478,0.00000,0.00000,-1.05719,1.02917,-0.00462,0.14253,1.47541,-0.00450,0.10303,0.09859
9,2,37,37,71.02274,-61.18306,135.45810,0.00000,0.00000,-1.05927,1.03650,-0.00286,0.14885,1.48202,-0.00426,0.10644,0.10408
9,2,38,38,70.98011,-61.14208,135.32089,0.00000,0.00000,-1.06118,1.04432,0.00038,0.15376,1.48886,-0.00358,0.10785,0.10960
9,2,39,39,70.93661,-61.09996,135.18332,0.00000,0.00000,-1.06254,1.05226,0.00488,0.15722,1.49540,-0.00249,0.10735,0.11497
9,2,40,40,70.89339,-61.05787,135.04555,0.00000,0.00000,-1.06343,1.06038,0.01037,0.15923,1.50176,-0.00096,0.10517,0.12001
9,2,41,41,70.85041,-61.01567,134.90773,0.00000,0.00000,-1.06392,1.06872,0.01665,0.15972,1.50800,0.00096,0.10137,0.12455
9,2,42,42,70.80754,-60.97318,134.77004,0.00000,0.00000,-1.06403,1.07723,0.02360,0.15857,1.51412,0.00326,0.09596,0.12843
9,2,43,43,70.76479,-60.93032,134.63264,0.00000,0.00000,-1.06377,1.08584,0.03114,0.15567,1.52007,0.00586,0.08890,0.13152
9,2,44,44,70.72211,-60.88693,134.49570,0.00000,0.00000,-1.06316,1.09440,0.03920,0.15092,1.52576,0.00866,0.08018,0.13374
9,2,45,45,70.67916,-60.84262,134.35940,0.00000,0.00000,-1.06203,1.10260,0.04769,0.14438,1.53085,0.01157,0.06988,0.13504
9,2,46,46,70.63605,-60.79753,134.22390,0.00000,0.00000,-1.06030,1.11019,0.05644,0.13624,1.53511,0.01449,0.05827,0.13547
9,2,47,47,70.59275,-60.75163,134.08938,0.00000,0.00000,-1.05785,1.11691,0.06517,0.12687,1.53826,0.01732,0.04578,0.13508
9,2,48,48,70.54948,-60.70521,133.95599,0.00000,0.00000,-1.05465,1.12260,0.07359,0.11675,1.54016,0.01999,0.03296,0.13401
9,2,49,49,70.50643,-60.65858,133.82392,0.00000,0.00000,-1.05074,1.12722,0.08139,0.10640,1.54084,0.02246,0.02041,0.13239
9,2,50,50,70.46351,-60.61234,133.69330,0.00000,0.00000,-1.04613,1.13101,0.08826,0.09625,1.54044,0.02489,0.00863,0.13030
9,2,51,51,70.42120,-60.56626,133.56431,0.00000,0.00000,-1.04104,1.13408,0.09396,0.08661,1.53921,0.02723,-0.00200,0.12777
9,2,52,52,70.37952,-60.52037,133.43709,0.00000,0.00000,-1.03568,1.13659,0.09840,0.07765,1.53740,0.02944,-0.01127,0.12484
9,2,53,53,70.33842,-60.47475,133.31178,0.00000,0.00000,-1.03023,1.13870,0.10159,0.06948,1.53526,0.03148,-0.01914,0.12158
9,2,54,54,70.29785,-60.42936,133.18854,0.00000,0.00000,-1.02489,1.14057,0.10367,0.06207,1.53303,0.03336,-0.02570,0.11806
9,2,55,55,70.25766,-60.38404,133.06750,0.00000,0.00000,-1.01974,1.14228,0.10483,0.05533,1.53084,0.03505,-0.03117,0.11437
9,2,56,56,70.21768,-60.33873,132.94878,0.00000,0.00000,-1.01484,1.14390,0.10531,0.04913,1.52875,0.03656,-0.03579,0.11056
9,2,57,57,70.17780,-60.29333,132.83252,0.00000,0.00000,-1.01017,1.14542,0.10533,0.04336,1.52676,0.03792,-0.03981,0.10672
9,2,58,58,70.13792,-60.24773,132.71883,0.00000,0.00000,-1.00568,1.14682,0.10506,0.03790,1.52481,0.03913,-0.04343,0.10289
9,2,59,59,70.09789,-60.20177,132.60782,0.00000,0.00000,-1.00125,1.14797,0.10458,0.03272,1.52273,0.04022,-0.04672,0.09912
9,2,60,60,70.05765,-60.15539,132.49961,0.00000,0.00000,-0.99672,1.14874,0.10387,0.02789,1.52032,0.04121,-0.04960,0.09542
9,2,61,61,70.01738,-60.10879,132.39428,0.00000,0.00000,-0.99203,1.14907,0.10280,0.02360,1.51747,0.04210,-0.05188,0.09184
9,2,62,62,69.97729,-60.06222,132.29194,0.00000,0.00000,-0.98719,1.14899,0.10123,0.02003,1.51423,0.04292,-0.05330,0.08837
9,2,63,63,69.93738,-60.01591,132.19267,0.00000,0.00000,-0.98221,1.14864,0.09900,0.01734,1.51069,0.04375,-0.05364,0.08499
9,2,64,64,69.89788,-59.96999,132.09655,0.00000,0.00000,-0.97720,1.14819,0.09597,0.01556,1.50707,0.04463,-0.05279,0.08164
9,2,65,65,69.85887,-59.92441,132.00367,0.00000,0.00000,-0.97231,1.14782,0.09210,0.01464,1.50359,0.04557,-0.05076,0.07824
9,2,66,66,69.82028,-59.87912,131.91408,0.00000,0.00000,-0.96767,1.14766,0.08743,0.01441,1.50044,0.04657,-0.04768,0.07469
9,2,67,67,69.78208,-59.83406,131.82786,0.00000,0.00000,-0.96339,1.14784,0.08207,0.01464,1.49779,0.04761,-0.04382,0.07091
9,2,68,68,69.74417,-59.78909,131.74507,0.00000,0.00000,-0.95955,1.14840,0.07617,0.01503,1.49573,0.04869,-0.03950,0.06684
9,2,69,69,69.70650,-59.74405,131.66575,0.00000,0.00000,-0.95620,1.14935,0.06992,0.01530,1.49427,0.04975,-0.03506,0.06241
9,2,70,70,69.66890,-59.69875,131.58996,0.00000,0.00000,-0.95335,1.15058,0.06354,0.01518,1.49336,0.05073,-0.03082,0.05759
9,2,71,71,69.63114,-59.65329,131.51774,0.00000,0.00000,-0.95087,1.15204,0.05715,0.01447,1.49288,0.05166,-0.02705,0.05238
9,2,72,72,69.59326,-59.60732,131.44910,0.00000,0.00000,-0.94870,1.15352,0.05084,0.01306,1.49261,0.05248,-0.02386,0.04675
9,2,73,73,69.55516,-59.56074,131.38409,0.00000,0.00000,-0.94670,1.15477,0.04459,0.01100,1.49228,0.05312,-0.02122,0.04073
9,2,74,74,69.51686,-59.51367,131.32271,0.00000,0.00000,-0.94476,1.15559,0.03829,0.00850,1.49168,0.05351,-0.01890,0.03437
